gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,description
GFI1,52.58132137438362,-1.211823302268593,0.22784089148374462,1.1517603640732185e-8,2.1291952759127075e-7,growth factor independent 1 transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4237]
XKRX,105.1672534436592,-1.2141101724165715,0.2728261840047031,1.0697796544999872e-6,1.1731140941636093e-5,XK related X-linked [Source:HGNC Symbol;Acc:HGNC:29845]
CCR3,70.84254770010496,-1.214313684909778,0.4564308314196043,3.660093794775527e-4,0.001790804017528203,C-C motif chemokine receptor 3 [Source:HGNC Symbol;Acc:HGNC:1604]
H2BC17,26.327042252337826,-1.215114440805722,0.2906340568789232,3.639969948259612e-6,3.4024912637320295e-5,H2B clustered histone 17 [Source:HGNC Symbol;Acc:HGNC:4758]
PRKCH,474.58963689934563,-1.2154589082434306,0.17612789909914103,5.240910273562009e-13,3.0526327126058916e-11,protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]
THEMIS,167.08952199878792,-1.2176893552056154,0.21753405953540147,2.5383056581541454e-9,5.757632266861976e-8,thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569]
SYTL2,245.53499098971184,-1.2202808062327424,0.23015009570206113,8.654268016068937e-9,1.664705804228946e-7,synaptotagmin like 2 [Source:HGNC Symbol;Acc:HGNC:15585]
PCNX2,86.03241883901933,-1.2220207100508544,0.22725902884760882,8.556228397957558e-9,1.6529207226787673e-7,pecanex 2 [Source:HGNC Symbol;Acc:HGNC:8736]
FCER1A,27.694875673272488,-1.2241624486761113,0.29944204207180425,5.477007937883103e-6,4.8313545668191055e-5,Fc epsilon receptor Ia [Source:HGNC Symbol;Acc:HGNC:3609]
LDLRAP1,268.0893076052643,-1.2249565168499417,0.1963396607111389,5.2246034212271714e-11,1.8351023713770953e-9,low density lipoprotein receptor adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:18640]
NECTIN1,173.68951099732476,-1.2296500478523034,0.41471925450438873,1.8369859028875198e-4,9.991789582528973e-4,nectin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:9706]
GZMA,26.42153230706597,-1.232203873975728,0.31420347871926874,8.081676255956755e-6,6.788022426289475e-5,granzyme A [Source:HGNC Symbol;Acc:HGNC:4708]
NR3C2,69.34157195660158,-1.2333867397668068,0.2596975691197448,2.478171012446778e-7,3.26414547787166e-6,nuclear receptor subfamily 3 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7979]
KLHL14,59.34867831937275,-1.2339168363922064,0.25721740754546235,1.8766075470308521e-07,2.553023248548663e-6,kelch like family member 14 [Source:HGNC Symbol;Acc:HGNC:29266]
GZMK,40.88653940909345,-1.236266533652093,0.3059649333144161,5.046692216952846e-6,4.5240687924748986e-5,granzyme K [Source:HGNC Symbol;Acc:HGNC:4711]
PASK,32.27680180458016,-1.2369678112522284,0.344143465690953,3.338475660143441e-5,2.356654773247419e-4,PAS domain containing serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:17270]
TET1,63.07758218721836,-1.2375219598986298,0.22108582013259004,2.3507821987384845e-9,5.4278718058919865e-8,tet methylcytosine dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:29484]
GPR171,133.89384145107334,-1.2378768731219087,0.1771813814520003,4.584889175790839e-13,2.711400532479164e-11,G protein-coupled receptor 171 [Source:HGNC Symbol;Acc:HGNC:30057]
PDGFD,67.7381958497314,-1.2381778786831317,0.27445227660606664,5.408455206850097e-7,6.585021460357087e-6,platelet derived growth factor D [Source:HGNC Symbol;Acc:HGNC:30620]
ABCG1,61.785744833485715,-1.2384955060540082,0.21376042648841728,7.622565647388641e-10,2.049957271899808e-8,ATP binding cassette subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:73]
GPR146,25.97349382379309,-1.238731538707766,0.33355441312531,1.623549573356243e-5,1.257925341228089e-4,G protein-coupled receptor 146 [Source:HGNC Symbol;Acc:HGNC:21718]
LRIG1,258.6372330932816,-1.2409924282891296,0.20529928326657018,1.226152415304291e-10,3.883150996118043e-9,leucine rich repeats and immunoglobulin like domains 1 [Source:HGNC Symbol;Acc:HGNC:17360]
RETREG1,51.916658626396455,-1.2516440254676153,0.2271284474993119,4.025918477617522e-9,8.625586150474066e-8,reticulophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:25964]
CD247,221.0343354862069,-1.2518194974074337,0.22272269288006707,1.6674128970506892e-9,4.0860428942314036e-8,CD247 molecule [Source:HGNC Symbol;Acc:HGNC:1677]
RALGDS,170.2393339355495,-1.2541968874876668,0.18256875110266318,7.292028146196859e-13,4.103004769056689e-11,ral guanine nucleotide dissociation stimulator [Source:HGNC Symbol;Acc:HGNC:9842]
MCM6,131.42254522809347,-1.2547775289373437,0.24378669195376504,3.188645503157326e-8,5.432449686615231e-7,minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]
MYRF,164.7190103965908,-1.2570011091782085,0.2596832490440876,8.296824573717473e-8,1.2571044919471794e-6,myelin regulatory factor [Source:HGNC Symbol;Acc:HGNC:1181]
KCNN4,34.623780312364076,-1.2573410844499464,0.26398963101330336,2.0012217198988718e-7,2.7035152628610515e-6,potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]
AGFG2,67.4725352699468,-1.2585587930271558,0.26826194077139176,2.2441821918648695e-7,2.9796467108712145e-6,ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177]
SH2D2A,47.84912563113243,-1.2598114260311506,0.2432243143895781,1.9657329196338337e-8,3.5107565903660656e-7,SH2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:10821]
IQCC,43.353208647871774,-1.2608546546472568,0.41895165366976655,1.476494410197307e-4,8.360495235375869e-4,IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545]
CHIC1,48.98680098013738,-1.2608759079700216,0.2578236661157592,1.2708685091361994e-7,1.8230986249254566e-6,cysteine rich hydrophobic domain 1 [Source:HGNC Symbol;Acc:HGNC:1934]
CCR9,26.774937590039176,-1.263661365468452,0.3008434445487755,2.415115449907067e-6,2.390572432098447e-5,C-C motif chemokine receptor 9 [Source:HGNC Symbol;Acc:HGNC:1610]
FCRL3,163.1586505162845,-1.265784171269231,0.20240385927809182,4.2158281683323864e-11,1.5366561100358709e-9,Fc receptor like 3 [Source:HGNC Symbol;Acc:HGNC:18506]
DIP2C,62.683143677959166,-1.2670424608976143,0.23925078374101255,1.1606545875659871e-8,2.1422209115409801e-7,disco interacting protein 2 homolog C [Source:HGNC Symbol;Acc:HGNC:29150]
MAGED1,24.677958839698274,-1.269228005823088,0.2773782084833678,6.037485770152567e-7,7.289635162691501e-6,MAGE family member D1 [Source:HGNC Symbol;Acc:HGNC:6813]
MCCC2,25.588131752076748,-1.2692695643504763,0.3310858036845705,1.3222483869427417e-5,1.0518998663729114e-4,methylcrotonyl-CoA carboxylase subunit 2 [Source:HGNC Symbol;Acc:HGNC:6937]
DOCK9,90.9357286146487,-1.2700804378165107,0.293100041151564,1.2672600355150787e-6,1.3563075781768493e-5,dedicator of cytokinesis 9 [Source:HGNC Symbol;Acc:HGNC:14132]
OTOG,93.54142819538554,-1.2700828386347147,0.22988367734563822,2.9485822743584582e-9,6.534802512827703e-8,otogelin [Source:HGNC Symbol;Acc:HGNC:8516]
SCAI,40.90362643806748,-1.2747522530001172,0.23782095603803113,1.0074104036490182e-8,1.8894650467145258e-7,suppressor of cancer cell invasion [Source:HGNC Symbol;Acc:HGNC:26709]
EDARADD,26.01818954991996,-1.276606640750227,0.2715926661611692,3.2863144089038286e-7,4.201978504660693e-6,EDAR associated death domain [Source:HGNC Symbol;Acc:HGNC:14341]
ADARB1,35.43619262191239,-1.2804422383905918,0.2837924054306653,7.061870645588076e-7,8.301637185903793e-6,adenosine deaminase RNA specific B1 [Source:HGNC Symbol;Acc:HGNC:226]
UBASH3A,143.64457859500573,-1.2836606473302623,0.19511199897704307,4.8065650289244366e-12,2.2385321461968152e-10,ubiquitin associated and SH3 domain containing A [Source:HGNC Symbol;Acc:HGNC:12462]
PCDH1,80.15084072249506,-1.2857961231190702,0.37660947449374815,3.4831112008603116e-5,2.451289734618814e-4,protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]
CD7,182.97481769164727,-1.2862168399061558,0.21608914847742963,1.9108799238801108e-10,5.767971145232907e-9,CD7 molecule [Source:HGNC Symbol;Acc:HGNC:1695]
LCK,452.8893209032822,-1.2865725722268277,0.20246689968529974,1.8476555104954006e-11,7.374629151258845e-10,"LCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6524]"
MARCHF9,27.347293584315903,-1.2871404956895585,0.34869406322368385,1.9150118231367572e-5,1.462246511329259e-4,membrane associated ring-CH-type finger 9 [Source:HGNC Symbol;Acc:HGNC:25139]
PRAG1,200.63061537929548,-1.2895296987299243,0.1866267387550533,5.041102964433514e-13,2.951082043472165e-11,"PEAK1 related, kinase-activating pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:25438]"
ZNF395,78.12941996572134,-1.2923580011397888,0.2064939807114286,3.902223685427477e-11,1.4313504663857558e-9,zinc finger protein 395 [Source:HGNC Symbol;Acc:HGNC:18737]
ABLIM1,331.62838418041196,-1.294731159457641,0.1833895810078949,1.6757557702684072e-13,1.1358880194842752e-11,actin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:78]
PAIP2B,29.494248843518097,-1.2954262140267583,0.2614923181654175,7.71306125669801e-8,1.1857041515435892e-6,poly(A) binding protein interacting protein 2B [Source:HGNC Symbol;Acc:HGNC:29200]
CFAP92,234.79095714643955,-1.296500071109579,0.20300788841594664,1.488003380669413e-11,6.051735854504971e-10,cilia and flagella associated protein 92 (putative) [Source:HGNC Symbol;Acc:HGNC:29231]
GATA3,109.67127608247769,-1.3024380516360086,0.2786738372765712,2.6775205889487617e-07,3.49888851708062e-6,GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]
ICOS,90.69844234627928,-1.305307217295867,0.2602044652376558,5.3508519470327354e-8,8.549765931935338e-7,inducible T cell costimulator [Source:HGNC Symbol;Acc:HGNC:5351]
ZAP70,274.95400399156557,-1.3083210106433623,0.21143868378894382,4.3997547805994206e-11,1.5936736769352462e-9,zeta chain of T cell receptor associated protein kinase 70 [Source:HGNC Symbol;Acc:HGNC:12858]
KIAA1671,262.3255794351068,-1.3091361133030521,0.21386363089863794,6.016830150802334e-11,2.06946819815875e-9,KIAA1671 [Source:HGNC Symbol;Acc:HGNC:29345]
PCED1B,285.280355129341,-1.3096189752719585,0.20166449124531885,9.368344009730636e-12,4.0304821207278103e-10,PC-esterase domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28255]
BAIAP3,31.161156312536864,-1.3111173907333102,0.26703636914690565,1.3175404448378716e-7,1.876119323847146e-6,BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948]
MINK1,963.1723735568132,-1.3112645786964328,0.3252268527992354,3.225832380973037e-6,3.074886770383098e-5,misshapen like kinase 1 [Source:HGNC Symbol;Acc:HGNC:17565]
NFATC2,434.5786393517912,-1.3125983082279402,0.18489679563501268,1.7883949168243246e-13,1.1913382460293531e-11,nuclear factor of activated T cells 2 [Source:HGNC Symbol;Acc:HGNC:7776]
TNFRSF25,99.0000441202117,-1.318143962120592,0.2579448671502539,3.0118621249565944e-8,5.171925020795835e-7,TNF receptor superfamily member 25 [Source:HGNC Symbol;Acc:HGNC:11910]
IGHM,2583.245136756378,-1.321379827003514,0.24811437120107036,1.0943929125463077e-8,2.0328699117506816e-7,immunoglobulin heavy constant mu [Source:HGNC Symbol;Acc:HGNC:5541]
IL2RB,414.1407361799227,-1.3344766937799886,0.2522799113618401,7.294072388058716e-9,1.4526734201028965e-7,interleukin 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6009]
RASGRF2,134.82986033767426,-1.3347589974666578,0.17485268907059276,2.6030213043210992e-15,2.958001954743712e-13,Ras protein specific guanine nucleotide releasing factor 2 [Source:HGNC Symbol;Acc:HGNC:9876]
EVL,640.997630845766,-1.3406090230830336,0.18740823838988815,1.300757114719709e-13,9.249739703506839e-12,Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234]
STK39,119.65686897809995,-1.3433321282635389,0.2003356379586785,1.3677213484483468e-12,7.272136765993023e-11,serine/threonine kinase 39 [Source:HGNC Symbol;Acc:HGNC:17717]
TOX,130.62118783810823,-1.3478733792370332,0.23652338223722608,9.165662010651825e-10,2.425552245786879e-8,thymocyte selection associated high mobility group box [Source:HGNC Symbol;Acc:HGNC:18988]
RORA,92.62721655754534,-1.3505254676981828,0.24677998186945777,4.163777134985373e-9,8.888092223133602e-8,RAR related orphan receptor A [Source:HGNC Symbol;Acc:HGNC:10258]
PLCG1,426.5942461753719,-1.3518962295411656,0.2362048498567798,1.3771149659860252e-9,3.49229765694585e-8,phospholipase C gamma 1 [Source:HGNC Symbol;Acc:HGNC:9065]
KLHL25,99.94877776291203,-1.356518542355239,0.3241629142449053,1.7926047504942815e-6,1.8371424989371546e-5,kelch like family member 25 [Source:HGNC Symbol;Acc:HGNC:25732]
NKD2,43.586126119145966,-1.3584689634427034,0.24304624779483136,2.0738558950087414e-9,4.866004793329215e-8,NKD inhibitor of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:17046]
ITGA1,139.13730313766192,-1.370776339007982,0.20693338568161196,3.001228518919008e-12,1.4492999259238845e-10,integrin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]
CCR7,579.5983120025282,-1.3721129780901855,0.22606208182410634,8.411570639362967e-11,2.817876164186594e-9,C-C motif chemokine receptor 7 [Source:HGNC Symbol;Acc:HGNC:1608]
LRRN1,496.7912950992705,-1.374652630359905,0.3955501240173434,2.7424241955213644e-5,1.9842346348494466e-4,leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:HGNC:20980]
CD2,250.3858281905328,-1.3764583272179558,0.21003837151025692,5.4505765017062704e-12,2.4971396138844817e-10,CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639]
CTSF,23.35739700527827,-1.3799609290477621,0.2828902835310209,1.2884108445168206e-7,1.8455267443819741e-6,cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531]
ZNF827,88.67618949500856,-1.3806041050788829,0.2712193745711855,2.4641677290689008e-8,4.308019328452131e-7,zinc finger protein 827 [Source:HGNC Symbol;Acc:HGNC:27193]
STAG3,29.732684672373846,-1.3878218491459704,0.27978000551855536,5.884093390411054e-8,9.355627776166602e-7,stromal antigen 3 [Source:HGNC Symbol;Acc:HGNC:11356]
PTCH1,92.8516318242806,-1.3909781554453828,0.2091805923971086,2.9213435697466525e-12,1.4287465534571075e-10,patched 1 [Source:HGNC Symbol;Acc:HGNC:9585]
CAMK4,185.3123650268854,-1.404473567976016,0.19449297416364383,5.1329033645500315e-14,4.160523279615344e-12,calcium/calmodulin dependent protein kinase IV [Source:HGNC Symbol;Acc:HGNC:1464]
TMEM25,77.89314906984195,-1.405520433865236,0.2557229846761883,3.591081969376406e-9,7.794799832779386e-8,transmembrane protein 25 [Source:HGNC Symbol;Acc:HGNC:25890]
FAM184A,45.579785778377996,-1.4076268675951211,0.2498706812952129,1.5130438455973208e-9,3.76345305028295e-8,family with sequence similarity 184 member A [Source:HGNC Symbol;Acc:HGNC:20991]
ITK,326.6005100213729,-1.4090857969107236,0.21954506996860568,1.2718363257935773e-11,5.283818943467151e-10,IL2 inducible T cell kinase [Source:HGNC Symbol;Acc:HGNC:6171]
RCAN3,185.90470585556002,-1.4113223639680879,0.18092068076499496,6.808830591314484e-16,8.86754554875575e-14,RCAN family member 3 [Source:HGNC Symbol;Acc:HGNC:3042]
PHACTR1,278.14197899642,-1.411379243332528,0.23295960538485191,1.1113551261845413e-10,3.548682442866396e-9,phosphatase and actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:20990]
GAL3ST4,49.44856342361074,-1.4121913345850468,0.2725658328985465,1.8301867871571586e-8,3.283853722900716e-7,galactose-3-O-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:24145]
BCL9L,599.54900297046,-1.416976361331485,0.18084185079741635,5.435672090374699e-16,7.326148279015481e-14,BCL9 like [Source:HGNC Symbol;Acc:HGNC:23688]
CD3G,243.15516424291997,-1.4209053747804028,0.21456023266842245,3.3829206568543286e-12,1.6136392318353302e-10,CD3 gamma subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1675]
CR2,106.01563992224985,-1.4267800368978443,0.28994345919460374,7.380256536587705e-8,1.1405940468745077e-6,complement C3d receptor 2 [Source:HGNC Symbol;Acc:HGNC:2336]
STAT4,72.1518912670675,-1.430662762793475,0.18998057023497741,7.198393423674147e-15,7.318998085421671e-13,signal transducer and activator of transcription 4 [Source:HGNC Symbol;Acc:HGNC:11365]
RRAS2,125.01865282136824,-1.4311907744486068,0.26222046031255364,6.401096146193201e-9,1.2948534979149283e-7,RAS related 2 [Source:HGNC Symbol;Acc:HGNC:17271]
PIK3R6,34.761719680733094,-1.435338090185781,0.40981659391666186,3.153327388352856e-5,2.243315265627921e-4,phosphoinositide-3-kinase regulatory subunit 6 [Source:HGNC Symbol;Acc:HGNC:27101]
ETS1,2597.697633612864,-1.4367829651364277,0.16503393441627132,3.16562841956149e-19,8.153955335808273e-17,"ETS proto-oncogene 1, transcription factor [Source:HGNC Symbol;Acc:HGNC:3488]"
POLE,47.739636549096005,-1.4481361694656631,0.2255586005879595,1.3918060434179588e-11,5.720717677041688e-10,"DNA polymerase epsilon, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9177]"
CD28,127.89858152407241,-1.4496011787771295,0.22112222025285233,3.0133835057169884e-12,1.4492999259238845e-10,CD28 molecule [Source:HGNC Symbol;Acc:HGNC:1653]
CTSW,81.2862061849548,-1.4550213627364803,0.287202752483806,3.158775851639638e-8,5.392249027445515e-7,cathepsin W [Source:HGNC Symbol;Acc:HGNC:2546]
IKZF3,501.76591922744416,-1.4573668195374807,0.2042007880850349,7.662100390591987e-14,5.920760375156781e-12,IKAROS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13178]
TRDC,216.9828546652466,-1.4640615690497174,0.23039195976570623,1.7067490812804615e-11,6.86907243094508e-10,T cell receptor delta constant [Source:HGNC Symbol;Acc:HGNC:12253]
TRAT1,185.13084433114003,-1.4716564554451539,0.20065304835751255,2.4715412612277503e-14,2.2557192723536105e-12,T cell receptor associated transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30698]
RGCC,47.66078569376778,-1.4798440084154045,0.27284120142527096,3.7228721068606602e-9,8.035718918179126e-8,regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369]
CD3E,571.9823825429252,-1.48843860396898,0.2082729200310551,6.88558957546908e-14,5.466497860908364e-12,CD3 epsilon subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1674]
EOMES,142.51470218009155,-1.4910825437142992,0.22864931765434027,4.678503324380972e-12,2.1954871268380507e-10,eomesodermin [Source:HGNC Symbol;Acc:HGNC:3372]
SPOCK2,239.87625582510034,-1.4971560372877508,0.23773442139437923,2.67863019157296e-11,1.0272537196735103e-9,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:13564]"
MYCL,103.32331539596821,-1.5054681664312861,0.39173181541837526,4.371461975096493e-6,4.0150250200747585e-5,"MYCL proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7555]"
SH2D1A,56.19135076111264,-1.5200292957904757,0.255034495358032,2.000386472746207e-10,5.991338399380177e-9,SH2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:10820]
KLRK1,148.00776254416064,-1.526756750112188,0.2752478840510164,1.6728826134583e-9,4.0907979689019316e-8,killer cell lectin like receptor K1 [Source:HGNC Symbol;Acc:HGNC:18788]
IL7R,1529.118417522983,-1.5279643578859885,0.18814818602003477,4.266461827693167e-17,7.976219200772822e-15,interleukin 7 receptor [Source:HGNC Symbol;Acc:HGNC:6024]
FMNL3,90.92350006531159,-1.5413359792064092,0.21948019960329895,1.9048021394146045e-13,1.254463727156516e-11,formin like 3 [Source:HGNC Symbol;Acc:HGNC:23698]
DACT1,34.04750098857126,-1.5661860022184442,0.3093089198586602,2.1184748075689868e-8,3.7777294606972507e-7,dishevelled binding antagonist of beta catenin 1 [Source:HGNC Symbol;Acc:HGNC:17748]
LY9,74.4025510782694,-1.5678703194739219,0.22967810106958303,7.705930591993004e-13,4.294203917874563e-11,lymphocyte antigen 9 [Source:HGNC Symbol;Acc:HGNC:6730]
IGLV6-57,31.999880280793114,-1.5758027660555824,0.2561597657735262,7.23383237802263e-11,2.4733731886035488e-9,immunoglobulin lambda variable 6-57 [Source:HGNC Symbol;Acc:HGNC:5927]
AFF3,284.6255514246106,-1.5800313047918964,0.2512944195384451,3.2133199474152414e-11,1.2092724516392878e-9,AF4/FMR2 family member 3 [Source:HGNC Symbol;Acc:HGNC:6473]
KIAA1549,53.522400195734534,-1.611131279538804,0.21411409502970857,5.971994020255855e-15,6.292852971707783e-13,KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219]
